text,category
Kartu saya tidak dapat diaktifkan bagaimana cara membuatnya berfungsi?,activate_my_card
Saya tidak dapat mengaktifkan kartu saya bagaimana cara memperbaiki masalah ini?,activate_my_card
Saya tidak dapat mengaktifkan kartu saya.,activate_my_card
Bagaimana cara mengaktifkan kartu baru yang saya dapatkan?,activate_my_card
Berapa lama saya harus menunggu untuk mengaktifkan kartu saya,activate_my_card
Bagaimana cara mengaktifkan kartu?,activate_my_card
Bagaimana prosedur pengaktifan kartu ini?,activate_my_card
Kartu saya harus diaktifkan secepatnya,activate_my_card
Apa cara paling efisien untuk mengaktifkan kartu baru saya?,activate_my_card
Saya tidak dapat menyelesaikan aktivasi kartu.,activate_my_card
Siapa yang harus saya hubungi untuk mengaktifkan kartu baru saya?,activate_my_card
Anda dapat mengaktifkan kartu Anda dalam beberapa detik dengan masuk ke akun menekan aktifkan dan hanya mengikuti petunjuk.,activate_my_card
Katakan padaku apa yang harus aku lakukan untuk mengaktifkan kartuku.,activate_my_card
Bagaimana proses pengaktifan kartu baru.,activate_my_card
Aktivasi kartu saya gagal.,activate_my_card
Saya perlu mengaktifkan kartu saya bagaimana caranya?,activate_my_card
Saya ingin mengaktifkan kartu saya apa yang harus saya lakukan?,activate_my_card
Saya memiliki kartu saya sekarang bagaimana cara mengaktifkannya?,activate_my_card
Berapa lama waktu yang dibutuhkan untuk mengaktifkan kartu saya?,activate_my_card
Bagaimana cara mengaktifkan kartu saya sehingga saya dapat mulai menggunakannya?,activate_my_card
Jelaskan metode aktivasi kartu ini,activate_my_card
Dapatkah seseorang membantu saya mengaktifkan kartu baru saya?,activate_my_card
Bagaimana proses aktivasi kartu baru saya?,activate_my_card
Saya ingin mendapatkan bantuan untuk mengaktifkan kartu saya.,activate_my_card
Katakan padaku bagaimana cara memperbarui kartu baru saya?,activate_my_card
Kartu baru saya masuk.  Bagaimana cara mengaktifkan?,activate_my_card
Bagaimana cara mengaktifkan kartu ini?,activate_my_card
Apa langkah-langkah untuk mengaktifkan kartu saya?,activate_my_card
Saya memiliki kartu baru dan perlu mengaktifkannya,activate_my_card
Saya ingin mendapatkan bantuan dari seseorang di departemen layanan pelanggan Anda dengan membantu saya mengaktifkan kartu saya.,activate_my_card
Apa langkah-langkah yang harus saya ambil untuk mengaktifkan kartu baru?,activate_my_card
Saya mencoba mengaktifkan kartu saya dan tidak berhasil,activate_my_card
Saya perlu kartu saya diaktifkan sekarang.,activate_my_card
Informasi apa yang perlu saya kumpulkan untuk mengaktifkan kartu saya?,activate_my_card
Apa yang harus saya miliki dengan saya untuk mengaktifkan kartu,activate_my_card
Apa yang saya perlukan untuk mengaktifkan kartu saya?,activate_my_card
Tunjukkan cara mengaktifkan kartu saya,activate_my_card
Saya butuh bantuan lebih lanjut tentang cara mengaktifkan kartu saya.,activate_my_card
Bisakah Anda memberi tahu saya bagaimana saya mengaktifkan kartu baru?,activate_my_card
Kartu baru saya perlu diaktifkan.,activate_my_card
Di mana saya bisa mengaktifkan kartu saya?,activate_my_card
Apakah Anda tahu proses cara mengaktifkan kartu saya?,activate_my_card
Bagaimana saya bisa membuat kartu saya aktif?,activate_my_card
Tolong bantu saya dengan aktivasi kartu baru.,activate_my_card
Dapatkah Anda membantu saya mengaktifkan kartu saya,activate_my_card
Upaya aktivasi kartu saya gagal.,activate_my_card
Saya baru saja mendapat kartu baru dan saya ingin tahu cara mengaktifkannya.,activate_my_card
Apakah mungkin untuk mengaktifkan kartu saya?,activate_my_card
Langkah-langkah aktivasi kartu,activate_my_card
Bagaimana proses untuk mengaktifkan kartu saya dan menggunakannya?,activate_my_card
Saya memiliki kartu baru dan saya harus mengaktifkannya.,activate_my_card
Apakah saya harus pergi ke suatu tempat untuk mengaktifkan kartu saya?,activate_my_card
Apa yang harus saya lakukan untuk mengaktifkan kartu baru saya?,activate_my_card
Saya baru saja mendapat kartu baru bagaimana cara membuatnya mulai bekerja?,activate_my_card
Saya butuh bantuan untuk mengaktifkan kartu di akun saya.,activate_my_card
Saya tidak dapat mengaktifkan kartu saya?,activate_my_card
Kartu baru saya ada di sini bagaimana proses untuk mengaktifkannya?,activate_my_card
Di mana saya bisa mengaktifkan kartu saya?,activate_my_card
Bagaimana cara mengaktifkan kartu baru saya?,activate_my_card
Dengan kartu baru saya bagaimana cara mengaktifkannya?,activate_my_card
Bantu saya mengaktifkan kartu saya.,activate_my_card
Berapa lama waktu yang dibutuhkan untuk mengaktifkan kartu karena sepertinya tidak berfungsi?,activate_my_card
Anda dapat melakukannya hanya dalam beberapa detik. Buka akun tekan aktifkan dan ikuti petunjuk dari sana.,activate_my_card
Aktivasi kartu tidak berfungsi. Apa yang harus saya lakukan?,activate_my_card
Identifikasi apa yang diperlukan untuk mengaktifkan kartu saya?,activate_my_card
Saya perlu melakukan aktivasi kartu.,activate_my_card
Saya ingin mengaktifkan kartu saya bagaimana caranya?,activate_my_card
Saya ingin mengaktifkan kartu.,activate_my_card
Saya berencana mengaktifkan kartu saya apakah mungkin?,activate_my_card
Proses aktivasi kartu saya tidak berfungsi.,activate_my_card
Bisakah Anda memberi tahu saya cara mengaktifkan kartu baru saya?,activate_my_card
Saya perlu menggerakkan kartu saya.,activate_my_card
Saya butuh info tentang cara mengaktifkan kartu saya?,activate_my_card
Saya ingin kartu saya diaktifkan.,activate_my_card
Bagaimana saya bisa membuat kartu saya siap digunakan?,activate_my_card
Bisakah saya menggunakan kartu baru saya?,activate_my_card
Langkah apa yang harus saya lalui untuk mengaktifkan kartu baru saya?,activate_my_card
Saya punya kartu baru. Bagaimana cara mengaktifkannya?,activate_my_card
Proses aktivasi tidak berhasil. tolong bantu saya?,activate_my_card
Saya baru saja mendapatkan kartu saya dan tidak bisa membuatnya berfungsi.,activate_my_card
Baru saja menerima kartu pengganti saya langkah apa yang harus saya ambil untuk mengaktifkannya?,activate_my_card
Saya ingin menggunakan kartu saya bagaimana cara mengaktifkannya?,activate_my_card
Bagaimana cara mengaktifkan kartu baru saya,activate_my_card
Apa langkah-langkah untuk mengaktifkan kartu karena sepertinya tidak berhasil?,activate_my_card
Saya baru saja mendapatkan kartu baru saya.  Bagaimana cara mengaktifkannya?,activate_my_card
Tolong bantu saya dengan aktivasi.,activate_my_card
Di mana saya harus pergi untuk mengaktifkan kartu saya?,activate_my_card
Jika Anda ke akun tekan aktifkan dan ikuti instruksi Anda dapat mengaktifkannya hanya dalam beberapa detik.,activate_my_card
Apakah kartu baru saya diaktifkan?,activate_my_card
Bantu saya mengaktifkan kartu saya.,activate_my_card
Sepertinya saya tidak bisa mengaktifkan kartu,activate_my_card
Apa yang harus saya lakukan untuk menggunakan kartu yang baru saja saya dapatkan?,activate_my_card
Kartu baru saya telah tiba bagaimana prosedur aktivasinya?,activate_my_card
Bagaimana kartu baru saya dapat diperpanjang?,activate_my_card
Apa cara yang tepat untuk mengaktifkan kartu?,activate_my_card
Halo! Saya ingin mengaktifkan kartu baru saya. bisa tolong bantu saya?,activate_my_card
Saya telah menerima kartu kredit baru saya. Apa langkah selanjutnya untuk mengaktifkannya?,activate_my_card
Maaf saya kesulitan untuk mengaktifkan kartu debit saya. Bolehkah saya meminta panduan?,activate_my_card
Selamat pagi! Bagaimana cara saya mengaktifkan kartu debit yang baru saja saya terima?,activate_my_card
Permisi. saya perlu bantuan untuk mengaktifkan kartu kredit saya. Bisakah saya mendapatkan instruksi?,activate_my_card
Halo CS! Apakah Anda bisa membantu saya dengan aktivasi kartu kredit saya?,activate_my_card
Saya tidak yakin bagaimana cara mengaktifkan kartu ATM baru saya. Bisakah saya mendapatkan bantuan?,activate_my_card
Maaf saya bingung tentang langkah-langkah untuk mengaktifkan kartu debit saya. Bisa tolong jelaskan?,activate_my_card
Hai. saya ingin memulai menggunakan kartu kredit baru saya. Bagaimana cara aktivasi?,activate_my_card
Tolong beri saya instruksi tentang cara mengaktifkan kartu kredit yang baru saja saya terima.,activate_my_card
Apakah Anda bisa memberi tahu saya langkah-langkah yang dibutuhkan untuk mengaktifkan kartu ATM baru saya?,activate_my_card
Halo! Saya ingin memastikan bahwa saya melakukan aktivasi kartu kredit dengan benar. Bisakah Anda membantu?,activate_my_card
Saya butuh bantuan untuk mengaktifkan kartu debit saya. Apakah Anda punya panduan yang jelas?,activate_my_card
Permisi. apakah ada tutorial yang bisa saya ikuti untuk mengaktifkan kartu saya?,activate_my_card
Saya tidak mendapatkan semua uang tunai yang saya minta di ATM,wrong_amount_of_cash_received
Kenapa ATM memberi saya uang tunai lebih sedikit dari yang saya minta?,wrong_amount_of_cash_received
Mengapa saya tidak mendapatkan uang saya kembali setelah saya mengundurkan diri?,wrong_amount_of_cash_received
Saya mendapat lebih sedikit uang tunai daripada yang saya tentukan di ATM,wrong_amount_of_cash_received
Jumlah uang tunai yang saya terima salah,wrong_amount_of_cash_received
Saya di ATM dan menarik 30 pound dan hanya diberi 10. Apa yang harus saya lakukan?,wrong_amount_of_cash_received
ATM memberi saya jumlah uang tunai yang salah hari ini ketika saya pergi untuk menarik. Aplikasi mengatakan itu lebih.,wrong_amount_of_cash_received
Jumlah uang tunai yang saya terima berbeda dari yang saya minta.,wrong_amount_of_cash_received
Hai. Saya baru saja menarik uang tunai dari ATM dan menerima jumlah yang salah. Namun. aplikasi saya menunjukkan jumlah yang benar yang saya tarik. Bagaimana cara mendapatkan sisa uang tunai?,wrong_amount_of_cash_received
Jumlah uang tunai yang salah keluar dari ATM hari ini ketika saya pergi untuk menarik. Ketika saya melihat aplikasi. itu menunjukkan itu jauh lebih banyak.,wrong_amount_of_cash_received
Saya tidak mendapatkan uang tunai sebanyak yang saya minta di ATM.,wrong_amount_of_cash_received
Bagaimana cara meminta cash back? ATM hanya memberi saya jumlah yang salah. aplikasi menunjukkan jumlah yang sebenarnya saya tagih ...,wrong_amount_of_cash_received
Di mana uang yang saya dorong ada di aplikasi seluler saya sebagai ditarik.,wrong_amount_of_cash_received
Mengapa saya tidak mendapatkan semua uang tunai yang saya minta?,wrong_amount_of_cash_received
Mengapa saya hanya mendapatkan  20 ketika saya mencoba mendapatkan  100,wrong_amount_of_cash_received
Saya telah menarik uang tunai dari ATM tetapi saya menerima jumlah yang salah. Saya ingin uang kembali seperti dalam aplikasi yang menunjukkan jumlah aktual yang saya dapatkan. Tolong bantu saya dalam hal ini.,wrong_amount_of_cash_received
Saya pergi untuk menarik uang tunai sebelumnya hari ini. tetapi tampaknya ATM memberi saya jumlah uang tunai yang salah! Jumlah yang muncul di aplikasi jauh lebih banyak,wrong_amount_of_cash_received
Saya mencoba mendapatkan  100 tetapi saya baru saja mendapat  20,wrong_amount_of_cash_received
Saya belum menerima jumlah uang tunai yang seharusnya.,wrong_amount_of_cash_received
Saya meminta uang tunai  100 tetapi hanya mendapat  20 ?,wrong_amount_of_cash_received
Di mana uang yang saya minta? Saya meminta lebih dari yang saya dapatkan!,wrong_amount_of_cash_received
Saya menarik uang tetapi jumlah penuh tidak dibagikan.,wrong_amount_of_cash_received
Ada yang tidak beres dengan penarikan saya. Jumlah uangnya tidak tepat.,wrong_amount_of_cash_received
Saya telah mengeluarkan jumlah yang salah dari ATM. Tolong beritahu saya proses untuk mendapatkan uang kembali seperti di aplikasi yang menunjukkan jumlah saya telah benar-benar diterima.,wrong_amount_of_cash_received
Saya meminta 100 tetapi hanya mendapat 20.,wrong_amount_of_cash_received
Saya tidak menerima jumlah uang kembali yang tepat,wrong_amount_of_cash_received
ATM memberi saya lebih sedikit uang tunai daripada yang saya minta,wrong_amount_of_cash_received
Saya tidak mendapatkan uang tunai sebanyak yang saya minta dari ATM. mengapa?,wrong_amount_of_cash_received
Apa yang harus saya lakukan jika ATM tidak memberi saya jumlah yang benar yang saya tarik? Saya mengeluarkan 30 pound dan ATM memberi saya 10 pound.,wrong_amount_of_cash_received
Saya mencoba mengambil uang tunai tetapi jumlahnya tidak tepat. jadi apa yang harus saya lakukan?,wrong_amount_of_cash_received
Saya tidak menerima semua uang tunai yang saya minta,wrong_amount_of_cash_received
Saya baru saja mendapat  20 ketika saya mencoba mendapatkan  100,wrong_amount_of_cash_received
Jumlah uang tunai yang tepat tidak dikirimkan kepada saya.,wrong_amount_of_cash_received
ATM tidak memberi saya jumlah penarikan yang diminta.,wrong_amount_of_cash_received
Mengapa saya mendapatkan lebih sedikit uang daripada yang saya minta?,wrong_amount_of_cash_received
Saya tidak mendapatkan jumlah yang tepat di ATM.,wrong_amount_of_cash_received
tidak menerima uang tunai yang benar pada saat penarikan,wrong_amount_of_cash_received
Apakah dana yang ditolak yang saya coba tarik akan dikembalikan kepada saya?,wrong_amount_of_cash_received
Saya membayar dengan kartu dan dikenakan biaya tambahan,card_payment_fee_charged
Saya dikenakan biaya setelah menggunakan kartu saya dan saya seharusnya tidak melakukannya.,card_payment_fee_charged
Apakah ada alasan saya dikenakan biaya untuk menggunakan kartu saya sebagai pembayaran? Saya belum pernah memiliki biaya tambahan sebelumnya.,card_payment_fee_charged
Saya menunjukkan tagihan lain pada kartu saya sejak saya menggunakannya. mengapa?,card_payment_fee_charged
Mengapa saya dikenakan biaya tambahan pada beberapa pembayaran. tetapi tidak yang lain?,card_payment_fee_charged
Saya menggunakan kartu saya untuk pembelian dan dikenakan biaya,card_payment_fee_charged
Mengapa saya dikenakan biaya untuk pembayaran kartu?,card_payment_fee_charged
Ada biaya yang tidak sah.,card_payment_fee_charged
Saya akan menghargai bahwa seseorang memberi tahu saya ketika ada biaya tambahan untuk pembayaran. Saya memeriksa aplikasi sebelumnya dan mengatakan biaya pada salah satu pembayaran saya yang merupakan tambahan yang tidak ada yang memberi tahu saya sebelumnya.,card_payment_fee_charged
Mengapa saya dikenakan biaya tambahan saat membayar dengan kartu saya?,card_payment_fee_charged
Mengapa saya harus membayar ekstra karena saya membayar dengan kartu?,card_payment_fee_charged
Mengapa ada biaya untuk penggunaan kartu?,card_payment_fee_charged
saya tidak yakin untuk apa biaya ini,card_payment_fee_charged
Berapa biaya yang dikenakan dengan pembayaran kartu ini?,card_payment_fee_charged
Kapan kartu saya akan dikenakan biaya tambahan untuk transaksi?,card_payment_fee_charged
Mengapa saya harus membayar lebih ketika saya melakukannya dengan kartu saya?,card_payment_fee_charged
Saya melakukan pembayaran kartu dan ada biaya yang muncul?,card_payment_fee_charged
Saya telah dikenakan biaya untuk membayar dengan kartu,card_payment_fee_charged
Berapa biaya pembayaran kartu saya?,card_payment_fee_charged
Mengapa saya dikenakan biaya untuk pembayaran kartu?,card_payment_fee_charged
Apakah saya akan selalu dikenakan biaya untuk menggunakan kartu saya?,card_payment_fee_charged
Dapatkah saya memeriksa di suatu tempat apakah akan ada biaya pada pembayaran saya atau tidak? Sepertinya Anda mengisi daya dalam beberapa kasus. apa polanya di sana?,card_payment_fee_charged
Membayar dengan kartu dikenakan biaya,card_payment_fee_charged
Saya membayar dengan kartu dan saya pikir ada biaya yang diterapkan.,card_payment_fee_charged
Jadi barang apa yang sebenarnya datang dengan biaya tambahan,card_payment_fee_charged
Bagaimana cara menghindari tagihan pada kartu saya?,card_payment_fee_charged
Apakah ada biaya ketika Anda membayar dengan kartu Anda?,card_payment_fee_charged
Saya telah dikenakan biaya untuk membayar dengan kartu saya.,card_payment_fee_charged
Untuk pertama kalinya saya mendapat biaya di akun saya. Bagaimana saya tahu kapan Anda mengenakan biaya ini?,card_payment_fee_charged
Seseorang perlu memberi tahu saya ketika ada biaya tambahan untuk pembayaran. Saya kebetulan melihat aplikasi sebelumnya dan melihat biaya yang terkait dengan pembayaran yang ekstra yang tidak ada yang membuat saya sadar sama sekali.,card_payment_fee_charged
Apakah menggunakan kartu saya gratis?,card_payment_fee_charged
Mengapa saya dikenakan biaya tambahan saat menggunakan kartu?,card_payment_fee_charged
Biaya apa yang berlaku saat menggunakan kartu?,card_payment_fee_charged
Mengapa Anda mengenakan biaya untuk pembayaran? Mengapa biaya Anda tidak tercantum dengan jelas dalam perjanjian?,card_payment_fee_charged
Mengapa saya dikenakan biaya ketika saya membayar dengan kartu?,card_payment_fee_charged
Ada biaya di akun saya. Mengapa?,card_payment_fee_charged
Mengapa Anda mengenakan biaya pada pembayaran kartu?,card_payment_fee_charged
Saya dikenakan biaya untuk pembayaran kartu. Mengapa?,card_payment_fee_charged
Mengapa dikenakan biaya untuk menggunakan kartu?,card_payment_fee_charged
Mereka menagih saya untuk membayar dengan kartu saya.,card_payment_fee_charged
Saya menyelesaikan transfer dalam negara beberapa hari yang lalu dan yakin untuk memeriksa informasi akun beberapa kali sejak transaksi selesai. tetapi dana masih belum tersedia. Apa masalahnya?,transfer_not_received_by_recipient
Transfer uang saya belum sampai.,transfer_not_received_by_recipient
Saya masih menunggu transaksi selesai,transfer_not_received_by_recipient
Saya melakukan transaksi uang tetapi penerima tidak dapat melihatnya,transfer_not_received_by_recipient
Saya mencoba mengirim uang kepada seseorang tetapi mereka belum menerimanya.,transfer_not_received_by_recipient
Berapa lama waktu yang dibutuhkan transfer untuk sampai ke penerima?,transfer_not_received_by_recipient
Bagaimana penerima dapat melihat transaksi uang saya?,transfer_not_received_by_recipient
Saya mentransfer uang tetapi penerima mengatakan itu belum tiba. Mengapa ini terjadi?,transfer_not_received_by_recipient
Transfer yang saya lakukan belum tiba,transfer_not_received_by_recipient
Berapa lama waktu yang dibutuhkan untuk transfer uang?,transfer_not_received_by_recipient
Saya mentransfer sejumlah uang dan tidak sampai,transfer_not_received_by_recipient
Di mana transfer saya mulai?,transfer_not_received_by_recipient
transaksi gagal?,transfer_not_received_by_recipient
Saya baru saja selesai mengirim uang. tetapi tidak masuk ke sisi penerima.,transfer_not_received_by_recipient
Saya menyelesaikan transaksi uang tetapi penerima belum menerimanya,transfer_not_received_by_recipient
Penerima tidak melihat transfer uang saya.,transfer_not_received_by_recipient
Saya mentransfer pembayaran sewa untuk tempat baru saya beberapa hari yang lalu tetapi pemilik mengatakan itu belum ada di sana. meskipun muncul seperti yang dilakukan di pihak saya. Saya memeriksa nomor rekening tempat saya mengirimkannya dan itu pasti benar. Bisakah Anda memverifikasi apakah transaksi benar-benar berhasil atau tidak?,transfer_not_received_by_recipient
Saya perlu mencari tahu mengapa transfer saya tidak sampai di sana.,transfer_not_received_by_recipient
Saya baru saja pindah alamat dari suatu tempat di Durham ke sebuah tempat di Walton-On-The-Naze.  Saya memiliki pemilik baru di rumah baru saya dan mereka belum mendapatkan pembayaran saya. tetapi saya tahu saya mengirimkannya tepat waktu. dapatkah Anda memeriksa bahwa mereka mendapatkannya?,transfer_not_received_by_recipient
Saya mengirim uang.  Mereka belum menerimanya.,transfer_not_received_by_recipient
Hei. saya butuh bantuan untuk mencari tahu bagaimana transfer saya belum selesai. Tuan tanah saya belum mendapatkan uangnya. Dia seharusnya sudah menerimanya sekarang.,transfer_not_received_by_recipient
Sehari sebelum kemarin. saya melakukan transfer yang berada di negara ini. Itu masih belum berhasil. Bisakah Anda memeriksanya? Nomor rekening pasti benar. karena saya telah memeriksa dan memeriksa ulang .,transfer_not_received_by_recipient
Saya mengalami masalah dengan transfer uang.  Saya mengirim sejumlah uang ke seorang teman beberapa jam yang lalu. dan mereka belum menerimanya.  Mengapa itu belum sampai ke mereka? Berapa lama transfer harus dilalui?,transfer_not_received_by_recipient
Saya mentransfer sejumlah uang tetapi penerima tidak dapat mengambilnya karena suatu alasan.,transfer_not_received_by_recipient
Di mana transaksi yang saya lakukan ke teman?,transfer_not_received_by_recipient
Teman saya masih belum mendapatkan transaksi yang saya lakukan.,transfer_not_received_by_recipient
Saya menunggu transaksi saya selesai.,transfer_not_received_by_recipient
Saya melakukan transaksi dan butuh waktu yang sangat lama untuk dilalui.,transfer_not_received_by_recipient
Apakah ada alasan mengapa transaksi saya memakan waktu lama?,transfer_not_received_by_recipient
Berapa lama waktu yang dibutuhkan untuk menyelesaikan transaksi saya?,transfer_not_received_by_recipient
Saya mengirim sejumlah uang dan penerima tidak dapat mengaksesnya.,transfer_not_received_by_recipient
Saya mengirimi teman saya sejumlah uang beberapa jam yang lalu tetapi dia belum menerimanya. Dia sangat membutuhkannya. Berapa lama waktu yang dibutuhkan?,transfer_not_received_by_recipient
Orang yang saya kirimi uang belum mendapatkannya !,transfer_not_received_by_recipient
Kapan dana saya akan ditransfer?,transfer_not_received_by_recipient
Berapa lama waktu yang dibutuhkan untuk menyelesaikan transfer?  Saya mengirim dana ke teman saya. dan dia mengatakan bahwa dia belum mendapatkan apa-apa.,transfer_not_received_by_recipient
Berapa lama transfer harus dilakukan? Saya mengirim sejumlah uang ke seorang teman. dia sangat membutuhkannya. tetapi tampaknya masih belum ada setelah beberapa jam.,transfer_not_received_by_recipient
Berapa lama sampai teman saya menerima transaksi saya?,transfer_not_received_by_recipient
Mengapa penerima saya belum menerima uang mereka?,transfer_not_received_by_recipient
Saya masih menunggu penyelesaian transaksi.,transfer_not_received_by_recipient
Saya mentransfer sejumlah uang tetapi penerima mengalami kesulitan menarik.,transfer_not_received_by_recipient
Di mana saya bisa mendapatkan kartu virtual saya?,getting_virtual_card
Bagaimana cara mendapatkan kartu virtual?,getting_virtual_card
Di mana saya dapat menemukan kartu virtual?,getting_virtual_card
Apakah ada pilihan untuk memiliki kartu virtual?.,getting_virtual_card
Jika saya tidak menginginkan kartu fisik. dapatkah saya mendapatkan versi virtual?,getting_virtual_card
Saya meminta kartu virtual tetapi tidak muncul. Mengapa?,getting_virtual_card
Bisakah Anda memberi tahu saya cara memesan kartu virtual?,getting_virtual_card
Dimana kartu virtual?,getting_virtual_card
apa itu kartu virtual,getting_virtual_card
Bagaimana cara mendapatkan kartu virtual?,getting_virtual_card
Dari mana saya memesan kartu virtual?,getting_virtual_card
Mengapa saya belum mendapatkan kartu virtual?,getting_virtual_card
Bagaimana saya bisa memesan kartu virtual?,getting_virtual_card
Bisakah Anda memberi tahu saya di mana saya dapat memesan kartu virtual?,getting_virtual_card
Apakah mungkin bagi saya untuk mendapatkan kartu virtual?,getting_virtual_card
Apakah ini tempat saya memesan kartu virtual?,getting_virtual_card
Apa langkah-langkah untuk mendapatkan kartu virtual?,getting_virtual_card
bantu saya mendapatkan kartu virtual,getting_virtual_card
Di mana letak kartu virtual?,getting_virtual_card
Di mana saya bisa memesan kartu virtual?,getting_virtual_card
Di mana saya mendapatkan kartu virtual saya?,getting_virtual_card
Saya ingin kartu virtual !,getting_virtual_card
Saya ingin salah satu kartu virtual itu !,getting_virtual_card
Apakah kartu virtual tersedia untuk didapatkan?,getting_virtual_card
Bisakah Anda membantu saya mendaftar untuk kartu virtual?,getting_virtual_card
Bisakah saya mendapatkan salinan kartu melalui email?,getting_virtual_card
Di mana saya dapat menemukan kartu virtual?,getting_virtual_card
Mengapa saya tidak memiliki kartu virtual,getting_virtual_card
Bagaimana cara memesan kartu virtual?,getting_virtual_card
Saya pikir saya akan mendapatkan kartu virtual tetapi saya belum menerimanya. bagaimana kita bisa menyelesaikan ini?,getting_virtual_card
Tolong bantu saya mendapatkan kartu virtual.,getting_virtual_card
Bisakah saya memesan kartu virtual?,getting_virtual_card
Di mana saya bisa mendapatkan kartu virtual?,getting_virtual_card
Di mana letak kartu virtual?,getting_virtual_card
Saya ingin kartu virtual- di mana saya bisa membelinya?,getting_virtual_card
Kapan saya harus menerima kartu virtual saya?,getting_virtual_card
Saya perlu menyusun ulang kartu virtual saya!,getting_virtual_card
Di mana saya bisa mendapatkan kartu virtual?,getting_virtual_card
Apakah ada cara untuk mendapatkan kartu virtual?,getting_virtual_card
Bisakah saya memiliki salah satu kartu virtual?,getting_virtual_card
Bisakah Anda mengaktifkan kartu saya,activate_my_card
Saya perlu mengaktifkan kartu saya. dapatkah Anda melakukannya sekarang?,activate_my_card
Apa yang harus saya lakukan untuk mengaktifkan kartu baru saya?,activate_my_card
Katakan padaku bagaimana cara mengaktifkan kartu baruku?,activate_my_card
Bagaimana cara mengaktifkan kartu saya sehingga saya dapat mulai menggunakannya?,activate_my_card
Berapa lama waktu yang dibutuhkan untuk mengaktifkan kartu baru saya?,activate_my_card
Apa cara yang tepat untuk mengaktifkan kartu saya?,activate_my_card
Saya menerima kartu baru saya. bagaimana cara mengaktifkannya?,activate_my_card
Apakah ada cara agar kartu baru saya dapat diperpanjang?,activate_my_card
Bagaimana cara mengaktifkan kartu yang saya terima?,activate_my_card
Mengapa saya tidak dapat mengaktifkan kartu saya?,activate_my_card
Bagaimana proses aktivasi kartu?,activate_my_card
APA YANG BISA SAYA LAKUKAN SETELAH KARTU HILANG,activate_my_card
Saya mendapat kartu baru saya ke mana saya harus pergi untuk mengaktifkannya?,activate_my_card
Ingin menggunakan kartu saya dan harus mengaktifkannya terlebih dahulu.  Bisakah Anda membantu saya melakukan ini?,activate_my_card
Saya butuh bantuan untuk mengaktifkan kartu baru saya.,activate_my_card
Bagaimana cara aktivasi kartu?,activate_my_card
Tolong. aktifkan kartu saya,activate_my_card
Saya mencoba mengaktifkan tagihan ongkos saya dan itu tidak berhasil,activate_my_card
Saya baru saja mendapatkan kartu saya dan ingin menggunakannya. bagaimana cara mengaktifkan kartu saya?,activate_my_card
Saya memiliki kartu baru dan saya ingin mengaktifkannya,activate_my_card
Tolong bantu saya dengan aktivasi kartu.,activate_my_card
Saya butuh bantuan untuk mengaktifkan kartu saya,activate_my_card
Bagaimana saya bisa mulai menggunakan kartu saya?,activate_my_card
Mengaktifkan kartu saya,activate_my_card
Kapan kartu saya akan diaktifkan?,activate_my_card
Bagaimana cara mengaktifkan kartu saya,activate_my_card
Apa langkah-langkah untuk mengaktifkan kartu baru saya?,activate_my_card
Bagaimana cara mengaktifkan kartu baru saya?,activate_my_card
Bagaimana proses aktivasi kartu baru saya?,activate_my_card
Saya ingin mendapatkan bantuan dari seseorang untuk mengaktifkan kartu saya.,activate_my_card
Bagaimana proses aktivasi kartu saya?,activate_my_card
Bagaimana cara menggunakan kartu baru saya?,activate_my_card
Saya mendapat kartu baru saya tetapi saya tidak yakin apakah perlu diaktifkan dan bagaimana?,activate_my_card
Apa langkah-langkah untuk mengaktifkan kartu baru?,activate_my_card
Saya ingin mengaktifkan kartu saya untuk digunakan sekarang. dapatkah Anda membantu saya?,activate_my_card
Bagaimana cara mengaktifkan kartu baru?,activate_my_card
Saya baru saja mendapatkan kartu ini   & ingin menghubungkannyya dengan aplikasi brimo,activate_my_card
Saya mendapatkan kartu baru saya. Bagaimana cara mengaktifkannya?,activate_my_card
Apa yang harus saya lakukan untuk mengaktifkan kartu saya?,activate_my_card
Saya melakukan transaksi pagi ini dan ingin mengembalikannya.,cancel_transfer
Dapatkah saya membatalkan tagihan?,cancel_transfer
Bisakah saya membatalkan transaksi saya?,cancel_transfer
batal transfer?,cancel_transfer
Beri tahu saya cara membatalkan transfer.,cancel_transfer
Saya ingin Anda membatalkan transfer yang saya lakukan.  Ini adalah nomor akun yang salah dan aplikasi tidak akan membiarkan saya menghentikan transaksi.  Tolong hentikan!,cancel_transfer
Saya harus segera membatalkan transfer terakhir saya. saya membuat kesalahan di sana tolong bantu dengan cepat sebelum berhasil,cancel_transfer
Saya ingin mengembalikan transaksi yang saya lakukan pagi ini,cancel_transfer
Jika saya melakukan transaksi apakah saya dapat membatalkannya?,cancel_transfer
Bagaimana cara membatalkan transfer?,cancel_transfer
Apakah ada cara untuk membatalkan transfer?,cancel_transfer
Saya tidak sengaja melakukan transaksi ke rekening yang salah.,cancel_transfer
Saya ingin segera membatalkan transfer! Bisakah kamu membantu?,cancel_transfer
Bantu saya membatalkan transaksi saya,cancel_transfer
Ini URGENT saya mengetik informasi pembayaran yang salah untuk pembayaran yang perlu saya lakukan dan telah mengklik kirim. saya harus segera membalikkan transaksi.,cancel_transfer
Ini Penting saya mengetik informasi pembayaran yang salah untuk pembayaran yang perlu saya lakukan dan telah mengklik kirim. saya harus segera membalikkan transaksi.,cancel_transfer
